date,aod_ask,aod_wcus,aod_acn,aod_acs,aod_gp,aod_ice,aod_sva,date,aod_sav,aod_rac,aod_na,aod_ce,aod_cme,aod_ca,aod_saw,aod_sae,aod_lol,aod_san,aod_nz,aod_as
2014/8/9,155.263065468993,164.065271053002,126.731342097861,214.030344559977,144.770958124047,104.449219594626,184.093173193459,2014/8/9,132.978908384634,233.270811788442,198.028256047359,192.648743127937,144.573601164111,109.373390943305,61.5005288586174,61.2719023781922,150.768141419942,76.4336861234207,134.878737143956,114.428804054428
2014/8/10,114.203958095155,146.527342045406,161.346789488163,107.662266500612,129.834063557366,260.099697854755,171.590752001994,2014/8/10,115.601447215842,263.081190867319,180.094760725005,229.490675272224,199.784455244792,80.7179186354919,80.4318684845047,55.5077029938553,125.682002972221,84.3577900610559,252.706936634163,89.8723207197373
2014/8/11,109.376263308926,162.459579489327,113.711603149834,175.903793908358,139.418017024647,125.795963198462,226.682019826334,2014/8/11,152.090796444338,198.693004770753,121.059895681003,383.719828196728,150.313970365356,94.267270346941,53.9400131569612,34.0244084695038,111.889401222482,81.8965399743653,98.8416183037307,88.1462335263858
2014/8/12,142.82093282391,253.820115807304,113.640867931253,132.34963873597,114.675778598735,124.823323616263,222.711643438134,2014/8/12,193.443008266919,216.277024633329,144.366572240558,169.041420688952,174.590821954864,121.869776754858,54.8115785998516,87.3720737011647,111.361636124601,121.620950918257,154.179533895668,74.3065381129838
2014/8/13,160.164388751097,226.893131354244,115.195193991534,162.270575935027,140.757370545276,297.072881969148,325.004817918334,2014/8/13,173.911798155786,245.081706412859,160.263050853994,229.327368253041,222.429062180939,105.490268472165,64.4879348502903,26.840925494518,127.01938980849,89.5562861024134,160.471967436229,119.36112513688
2014/8/14,134.122731723546,307.421696739384,156.680332052037,115.320437796348,156.952997840966,90.9956369261148,380.050386811485,2014/8/14,154.386102807365,211.965786792106,153.836804390462,136.869258092442,133.121064332509,115.253669972772,51.9408819785371,118.732080129546,110.672676767863,66.1020969185075,136.166319420328,65.1023357217839
2014/8/15,157.992611164024,199.296283765026,113.564878083842,128.140611153232,124.385726376448,253,408.615719519458,2014/8/15,186.97417014607,166.301911353742,165.899521643341,165.900333241881,101.624142492269,123.780062040054,97.3198534632462,14,99.5959886113979,95.2714190796462,96.0904519822388,93.5383714950331
2014/8/16,138.178916922911,144.613303635692,110.108676661109,115.537537663984,115.336607191702,138.088454419679,418.462770699423,2014/8/16,220.86560822654,179.800140080755,209.64661301805,139.87402126238,144.274061295228,121.333372484608,137.389540192268,26.6856779922872,99.9632687402078,62.7096586742085,104.705908284287,121.474701540711
2014/8/17,114.033602497059,148.163963449067,131.120158121688,134.815524898776,150.279525772659,66.4929062578612,241.567493230223,2014/8/17,196.322787580524,206.926238655237,177.050643943951,72.895043883079,127.552006043181,123.018149941811,108.984666924342,74.262995775789,107.063753751807,73.5308160854213,137.921320961245,97.078589779487
2014/8/18,164.420648545128,192.39781660587,135.481252205174,173.413904277139,117.595942115859,62.5237242757374,400.310146087615,2014/8/18,172.304542756351,218.743513127852,174.203523913831,77.8054777230973,207.159991754486,100.75003592499,48.9945216807302,53.5671589412455,121.179028025009,67.8571459080283,97.9776663625092,116.482413616511
2014/8/19,157.243052841388,182.349231031197,191.518612746428,201.592313466569,160.370949253938,84.7469481665468,579.022191851558,2014/8/19,178.660191452592,311.445308478066,180.056257753347,252.712870097495,237.194226378666,100.594896343245,44.1834111909739,98.3947865710429,103.067728027684,84.3537487686591,94.5704994275889,160.58767130615
2014/8/20,141.626050516278,189.868418484318,173.719911775758,93.6175580036067,137.226350536382,202.781096065613,543.41408712049,2014/8/20,192.034543841717,175.94523471807,167.466174739323,206.224224139143,232.546192935999,74.6158265578788,37.8469141891786,64.5755361895461,107.786051676648,74.0251025142828,89.2130725762759,80.5140384909508
2014/8/21,161.912765807695,185.844620598861,212.442397945749,166.248913459967,140.457560087587,55.6304894466614,417.591781433251,2014/8/21,159.228595634575,163.635054113541,162.053823200802,146.218965533795,200.866299647253,84.3639220316114,52.9309031192994,19.8092898383086,104.157929206291,62.007605073692,99.8426274275192,170.452653126083
2014/8/22,159.720278957227,223.829557847305,170.194485336685,149.356705101839,149.486128721587,108.129968526289,213.830912076199,2014/8/22,131.890744681001,170.736785895499,173.718207848568,193.483330016154,157.045049864351,65.7955809943656,75.8380162577259,21.7964502381054,150.633294223237,84.4075784965075,108.554705815448,123.613665070248
2014/8/23,150.169820912954,168.505064686884,167.618635658219,103.039656819859,159.723112549442,96.8446694676246,395.524501061246,2014/8/23,163.450006467174,217.291839917967,145.367351763605,182.3370522635,157.223076130842,70.1198093616605,67.9777318304804,60.7941820124733,114.665481579336,67.9034273494579,66.6851628390398,128.722777408494
2014/8/24,165.653492024911,180.620193881952,201.950584792817,136.60422885429,142.139783449867,372.058287073751,360.504750218064,2014/8/24,113.851605558199,171.456537131147,152.304470326882,204.18944955883,154.35524079323,91.5449047309742,88.3045923661557,60.0443485381748,142.159978299737,81.7960611518369,86.8608564039972,151.524358300611
2014/8/25,170.36645203328,177.969551300381,114.064596110771,170.299181989918,120.475052367602,142.608403536679,353.252601076092,2014/8/25,102.911216200779,157.864479260479,137.032443144053,197.272940104248,148.983020288904,110.197793556094,88.2328041831777,40.7363532745188,153.818807018186,80.51451562547,109.358174383977,153.161703073405
2014/8/26,149.40704075692,166.501233291595,129.415255778167,98.4492962855802,116.039245157116,98.7033427186823,175.710830282543,2014/8/26,132.931166799509,193.341111496649,131.485599455016,340.597825878824,221.332449210967,113.408099468778,100.466622629249,75.7133146830086,153.202725594196,78.8454804035523,90.9178559280807,135.492933270497
2014/8/27,148.555276090039,133.226142517247,180.952826327159,96.330357005394,121.732474454614,145.379323678119,198.227832261333,2014/8/27,126.059957909765,160.55179034843,142.206582415896,75.6946573964981,166.08637050257,98.3778230968494,108.489658371498,85.6853421498627,121.396946506011,120.090566604365,80.1628845680735,127.45871863877
2014/8/28,154.7338676043,144.903412007394,214.331596040304,99.0385668218661,181.487999213603,76.5119927491875,193.197176780974,2014/8/28,120.199726427706,231.714577250865,91.626676873886,88.6947461411548,141.577467623343,113.546322830841,94.7022002372127,95.8048364101937,144.784432775381,108.009328561132,86.2679774447558,121.834832931587
2014/8/29,157.967847978257,181.739384433328,165.276913393276,121.308624630818,133.641857960224,132.71168819792,133.077692501393,2014/8/29,98.9047118757004,395.830674809417,133.222811628835,139.721934875423,153.35674133019,85.1365937970215,123.821047393301,67.7347914935613,159.679585849576,98.2184914901389,109.717020026639,107.395588080964
2014/8/30,163.080044556247,174.954671515918,132.602862757792,111.661518072205,114.031815752195,145.6599650858,142.957453000174,2014/8/30,111.108753690908,234.839170606308,127.683893302725,170.491866938797,177.148371108864,70.4882343626239,90.0690252434858,74.3791575239901,87.9212864306398,99.1674401973479,81.9838355398146,124.961330893515
2014/8/31,121.192774061333,165.721171726997,112.872537882601,97.1424033221639,102.33175918725,125.557542463392,60.2257982667941,2014/8/31,89.2078693578029,230.135095694127,136.702748079044,128.509982871,153.071683631248,64.5295049338665,108.127618010647,78.5810021817298,120.459470086304,141.79384878066,63.8497321737862,131.228766679994
2014/9/1,97.6458961425455,135.844377729692,117.99608556242,50.6201199759469,114.470230424615,229.807727789155,129.747976194617,2014/9/1,77.9331210667793,349.81316195424,123.933726489163,64.8921805727834,140.444372081528,68.4759531147511,59.1510111204185,29.9683906638154,117.38489381489,123.283237441589,58.5497458550105,146.652891944531
2014/9/2,126.082865216845,114.730878173734,125.501340062431,65.8554656481078,145.955189229845,152.281757240689,176.015485461461,2014/9/2,165.740116456624,222.101770719988,144.493525420555,50.6374535443017,123.242628491904,90.0761342651664,68.1024114058004,54.4867975707902,115.735956835233,132.758824572188,80.7195540937167,148.608141633083
2014/9/3,153.715366711705,110.018425848844,203.681639845293,95.9318518005664,187.449607984656,160.420479843963,156.079598931202,2014/9/3,153.423326866957,259.650881457735,173.604038144627,88.0291596049622,151.421170035992,118.892906794733,51.2934696186792,37.0836595902295,124.313772088152,81.3385638092865,80.9778078327137,144.010691757413
2014/9/4,143.269692980537,89.5659375776057,149.163414917777,68.6310858905435,154.440724353223,131.623400751718,182.622123314808,2014/9/4,145.643556247831,138.690377159128,124.307383213761,176.18446325339,201.406701978055,94.4296972681629,38.1833785933385,76.1788795306439,113.257559398134,102.328398247473,96.4142230328123,176.048171149917
2014/9/5,131.576021118345,95.2893105433895,129.124320877563,65.1549794625978,121.922283040019,75.2327985207892,178.357761800223,2014/9/5,246.302962644624,191.291067223117,111.064628581068,242.916842363444,154.143922790972,62.0525407656732,37.3735453706298,56.4953069681272,119.42743671768,82.7648392970379,70.2631350525525,144.179300275789
2014/9/6,91.5344102851553,67.6837936856263,193.364368479812,82.4216337340955,135.698739686272,108.625852840076,159.439495019825,2014/9/6,146.242222664749,165.165501061076,127.857359006383,121.034384942781,103.111206623038,67.709214735055,45.3847676743164,62.3127218358313,137.539177589652,77.8267197910835,68.6339229323042,159.694559342814
2014/9/7,107.033646458915,80.559879239531,114.039790723714,111.439787598109,109.062403447259,261.259115932747,164.773967410828,2014/9/7,199.830437174281,178.260079741147,128.27883521221,142.388356046459,137.808794475984,67.0119846979922,49.1058004537705,65.5709593732288,104.257066301205,90.8920022641177,88.1057439042749,168.047078035373
2014/9/8,90.2378355359086,123.805429611162,139.62959222409,74.6797630095129,113.583240486652,166.394354641408,127.342388576577,2014/9/8,151.912679159057,204.564379869381,115.027671989016,108.63628153794,91.0918146890608,58.2905810905313,67.7334163026549,64.8116999773628,99.2500888073953,96.9862151205718,87.6083591035056,164.309443916569
2014/9/9,107.977537469733,96.7657597796267,145.716092891547,71.145728311506,107.681433445332,131.319614360523,246.748605527915,2014/9/9,221.146067603683,145.717963286623,98.9330863179212,118.946417037041,87.8470014480305,62.5979458927196,44.8352397795615,32.0895739509043,116.539051092059,112.807603302853,121.068342134876,174.054619152451
2014/9/10,124.50874747775,88.1136259133258,184.354804432164,143.249599302146,100.474446558397,127.958633534726,231.734146558904,2014/9/10,130.745356264708,205.781501562861,132.144777126149,140.338063633313,121.743920770693,55.6930583574984,49.9187948709739,78.3235567174942,97.441133450033,67.1118927470774,103.974054507239,177.284598221356
2014/9/11,133.409455220986,111.292682880228,169.783584043905,115.656354044422,135.939126304347,194.561602155362,286.458383856267,2014/9/11,168.159939693698,322.736075054115,101.735489386873,121.972211227989,100.493765886091,82.3751681338955,68.5133659515383,92.1519624559553,152.326348015612,107.549873831515,161.437049708959,118.125446990955
2014/9/12,127.170024732753,82.4795852204685,190.158675621075,106.712916455456,162.493884864152,109.003041742359,231.441355306078,2014/9/12,135.763864810063,291.85296676005,139.906230696242,74.396945712039,157.312749402299,80.742570399483,48.0538127537463,50.2989406747882,164.920718301501,101.018960636591,143.599169594862,173.678874257963
2014/9/13,95.276095656349,78.3135354872637,138.593533741071,115.256541551136,135.909307634093,93.7179452358673,121.392958042256,2014/9/13,106.296448269203,207.690506773868,126.444827586914,55.1888608879256,118.579585051288,80.5251991297577,52.1207196716912,53.8133752381253,196.324298770141,113.924922119613,110.263671127297,164.05756224611
2014/9/14,113.168680611554,84.3666170124151,138.267569197701,130.369135308846,113.388743647912,136.200922869069,177.530299246203,2014/9/14,109.582033946824,338.958699201003,139.12729296104,68.7586610128709,93.7053512053723,87.8543979798093,41.4243093462093,51.6194700875064,144.639286824871,99.8637965198865,136.457906703548,150.252183595375
2014/9/15,115.602258235483,72.8973323570589,104.356107351427,114.704937359158,105.280170345462,187.229078388271,83.3363819277224,2014/9/15,47.9615225882774,245.778911223618,138.077647436132,125.712961465225,134.340502207748,91.9676421050879,33.7120148674536,68.1829232070216,148.679089623407,92.7626338661597,212.201761550796,178.444948382652
2014/9/16,138.442646911121,121.596310218821,189.322565015597,106.911294381993,131.658003191443,88.2974214596408,156.64458944202,2014/9/16,47.0901912313212,155.731523304684,128.647745016312,141.510238308401,162.738113786593,84.3009460774309,41.4743908486765,57.8512076547819,134.899686296946,128.267655328043,176.044499323527,145.994258977913
2014/9/17,108.034889473484,114.406568588976,174.43676084175,133.936420008698,125.069308304293,334,130.330664689719,2014/9/17,64.2046105348675,356.915761778767,126.657404453617,115.739150132764,102.015137664601,72.0681832452667,34.8043538097522,53.7588056812032,168.279502229797,95.747491719588,180.87268528555,170.742016607554
2014/9/18,107.032519996598,142.788019387852,143.433235814904,188.145784451059,92.9680127682694,269.202872888418,226.916292941624,2014/9/18,139.645576665297,204.383736834132,127.906010520589,109.342045151166,130.467711080413,88.13753521261,63.4870596664528,38.8130364861573,159.255615598553,146.328463891429,,142.545289842647
2014/9/19,127.654969467146,144.741812084395,159.958773929516,154.605703021876,132.818769695125,275.916934212934,239.241865152196,2014/9/19,112.332485052831,137.035637543493,150.760324252836,103.027766072615,165.429799913511,107.709209733719,68.4729048231096,48.3004658861051,159.678613391147,90.2218331152718,156.172500690066,134.68340379277
2014/9/20,135.102064558168,126.362005537686,146.58125825455,158.523409884293,132.402390639204,166.081642238072,170.414454466055,2014/9/20,98.3921423119753,245.265160042287,144.698759938414,185.588881226842,167.134888428755,80.8411542111762,55.3590319472255,75.0519270582716,120.129446674968,150.615829481882,178.173291950844,148.526456036293
2014/9/21,80.1765017360733,120.015381324318,150.472658454062,139.152803457089,130.884691562201,,127.380130541662,2014/9/21,158.841749065448,176.769644708558,166.406715494214,134.006294231547,185.173427681487,129.921992763118,48.5348696607681,82.5961256191348,162.084196382254,72.3485349997368,182.134422303254,165.324262643655
2014/9/22,90.7740870322409,137.039777594179,141.181403191935,131.689500692307,102.908525341425,199.966242618431,154.490192787534,2014/9/22,132.7503995121,166.837008917746,151.632203435482,54.0766284522344,117.477363966662,179.211183417926,38.0527347856006,51.2772308534558,103.683132853688,103.920222922401,143.785355740765,158.231063458186
2014/9/23,119.380840069863,140.103220774683,149.386124914484,159.517872382616,141.352722038436,157.534779037796,106.789064392027,2014/9/23,110.754397888101,117.125744166627,121.236621891419,31.4684844436411,102.463277963087,150.588187516899,45.252417658294,52.0817169143903,131.794135476386,90.6832452667291,139.643056097248,154.516541871187
2014/9/24,114.990242671737,117.153637717974,103.085729688409,83.6504076873005,99.4018339427238,155.110890250981,137.95999731263,2014/9/24,157.671969492127,125.086908725556,156.216122429938,113.401178178285,115.024931356001,220.528874684159,55.0233453251499,33.6410293324501,131.827175607659,109.533104633049,85.0603744315357,155.190607803054
2014/9/25,109.235813042964,100.963915555768,140.723505553515,160.489135564966,112.577027142712,160.88713909196,196.383006636497,2014/9/25,107.287197062379,66.4060217855171,151.329584235238,139.978902685657,78.437898464328,81.1188746688853,62.9643912788008,78.0169954115617,130.788273770903,117.479265988296,183.71376051053,159.62880966834
2014/9/26,115.658661067229,106.248635689767,198.690245248208,203.880700153563,138.866535662009,153.263630803814,162.793981390227,2014/9/26,148.461124063199,208.245287419091,157.089810454772,58.3843125663029,86.8504262338876,116.135185387518,39.5329533018891,52.3839305361542,158.378880554917,102.514751626249,126.084859439458,167.913795630668
2014/9/27,96.1686860144143,117.200490800237,147.315410406223,187.489579994042,136.933169825643,195.538390256881,99.2490632827067,2014/9/27,113.981976331026,155.194793465918,137.809526308723,44.1607512993321,105.942319886031,101.763094992025,71.9066198173792,75.8143491586619,139.537566241396,109.637454486444,123.965620465193,171.04217139396
2014/9/28,110.487112048,122.7709692476,149.847529130436,173.326852294084,141.605655817557,139.382319789147,198.41671050111,2014/9/28,147.103590833236,161.215697289446,154.613922525507,54.7224724342843,112.027626733705,144.507809340409,75.7744049377736,73.2564131957497,162.278041430381,82.3932541283446,77.8468702190652,140.574722361183
2014/9/29,135.796044894255,137.692410502579,110.731900510372,121.460758503358,94.7136760933721,644.41924959217,381.787984401686,2014/9/29,125.180287110049,119.732429459999,151.699737231913,66.2769251704766,97.2977718152006,93.1370344618724,55.1986244933226,80.4039959205712,153.749469732846,122.036880768231,66.7363153877551,139.212228782113
2014/9/30,118.591199247819,152.560725272948,131.182253752576,138.467461816314,160.741959603952,118.898972496692,140.663407237941,2014/9/30,106.018072979567,415.274737368423,176.793624004204,87.1234625675382,123.454541542874,93.7257264700309,41.0205160650574,62.3772565966671,106.983522849849,89.378213343256,76.6714925730036,149.137997103247
2014/10/1,108.784753349425,126.446687002991,112.474415583838,126.952053668188,148.721309424881,150.010418576466,91.6717365292425,2014/10/1,82.7516827840146,201.052925909288,164.126778981022,127.424428084786,122.592762653482,97.9186017630422,37.719764888824,80.6237811769412,129.076353816476,86.4049957801087,103.382322907227,156.321876835868
2014/10/2,116.146207136239,98.1740230874365,77.7875146110706,145.502662015694,120.416230410864,196.845360880759,,2014/10/2,78.4758020917614,96.2388875943099,152.664945270931,84.4211032746452,148.56941511673,80.3490694209983,42.2006403870979,50.73493103909,143.029147758034,96.6633054680997,249.837971396069,136.337259487815
2014/10/3,122.144777823051,87.4786220677585,79.3272681100183,112.547592800601,119.55834689908,154.855364373349,159.226472373735,2014/10/3,37.6883145350475,189.129133944522,145.213498309671,110.358292391719,144.683843157357,70.6973184853425,41.188936917887,55.8674806959793,202.006654898697,113.634961642661,144.099520599454,173.770416229672
2014/10/4,125.724623623861,118.261814894317,130.615721993716,150.748062573069,86.0642704474085,133.215220552109,385.725733235014,2014/10/4,194.748944479944,103.314760560534,134.168313833125,201.117398233942,127.115907586665,104.633963388727,64.8268900264607,58.3899167615789,160.20566790538,119.652258458152,178.420303141167,179.321609764211
2014/10/5,137.139571154423,80.6446442676473,87.3515028484674,104.970378838122,87.5251596623157,110.539932259896,122.613273970418,2014/10/5,77.642348922086,266.195659170339,152.651050638372,178.586031475016,107.903452157106,103.350125563091,69.2157800127325,70.592348488709,141.26194882572,103.677567267663,186.832317551052,192.084212232254
2014/10/6,89.4222608474244,90.7926930408092,137.872182275061,147.745266823638,66.0128230833096,164.8125,90.7548426698047,2014/10/6,124.369122547733,545.648571428572,129.07353199636,98.6697456920119,149.653441728256,88.1121032208543,69.6431130145627,81.7069164414926,161.793582120916,103.464734713153,216.346331694111,173.817266082439
2014/10/7,108.933171810323,101.447885981525,80.4258434502081,115.257548004013,67.033268625385,124.709413498012,94.1763016801003,2014/10/7,98.4099342135914,135.330657477708,147.776698119649,170.951389791777,106.247985677973,89.4970697330925,73.4250433490783,53.334253574452,154.504383035149,82.7199993434496,271.422002390659,156.933929567275
2014/10/8,87.5275579716747,111.963433103264,73.5147386601999,165.878292551109,138.359319888561,137.435116283292,174.478457771447,2014/10/8,60.0445091160053,147.74139357796,121.078415029565,178.164558000763,153.982258707454,76.9951989864453,75.242960862008,81.8216267447896,155.357973388759,99.8410730642763,143.66474763279,170.093165365686
2014/10/9,121.234698432188,83.5804860411643,94.0830985952496,139.388224878451,134.684520663164,135.26081756757,,2014/10/9,54.487437476695,78.2221591186546,110.905888004284,39.6001727465931,99.7271723883466,103.643548737707,83.789572972112,36.2050590727622,147.997002636542,95.9294617569356,125.939676378665,150.066417158105
2014/10/10,101.49640375168,78.4474346822572,99.1423925535376,78.6590570922979,135.173835429039,123.969100040896,181.5130977112,2014/10/10,63.4925571546638,121.488645761316,122.975190985474,210.896677587693,105.628175433042,50.5740737430756,64.5100512638146,38.7545462215118,132.663101690759,94.9595577923025,124.99403046609,180.174600819296
2014/10/11,130.58925628348,96.8232870553141,176.801894401894,108.875050190606,94.7266430259636,123.749973396352,,2014/10/11,88.4657085085937,254.643427138945,130.49571343604,105.189616408173,67.1134754550118,68.7394791555055,52.4269827480865,34.0135634747245,162.262399793254,131.782686998882,151.027391512395,152.7587342188
2014/10/12,100.309922035458,81.1937434246101,51.5838756893848,134.647438373505,60.5735423004038,146.104700369625,127.580491673275,2014/10/12,130.743699203607,210.102521632956,161.121478218354,114.253279463408,70.0150304652212,87.1015159014634,76.039947863307,34.2212806972807,137.067214551889,106.324487641455,106.423457818617,173.556877265529
2014/10/13,108.594169816701,109.335718195333,117.744198274651,126.254854953278,55.3125435205953,186.559056932969,,2014/10/13,130.16346826586,109.636349030707,152.639574296856,418.666666666667,131.945437750835,85.1580056109321,73.9965178525931,34.5148125025856,130.064383902455,138.979811355229,150.34809069072,154.47568520619
2014/10/14,82.2645254508525,96.9248607277039,246.968108721484,77.0277754117998,147.278928082809,177.421878339426,,2014/10/14,48.5252005560947,118.804711504616,141.099510101116,66.6620619115631,116.463826864097,105.120895747315,87.9200470696838,34.5606125036334,144.976534626269,120.326007655205,110.937853782591,184.11879996259
2014/10/15,116.749620548063,136.354457887509,224.280467657749,75.0278226021498,112.842002868336,225.91367723715,,2014/10/15,65.6216712335845,176.188722669735,129.489628469158,197.897752920831,199.817242427665,104.684494611005,58.3671142249415,45.212198187512,147.912559603948,141.847476296216,101.62602683959,196.229890281281
2014/10/16,107.469026023598,115.230722196729,148.437333346623,92.4611968129644,105.0910062879,76.957859205699,,2014/10/16,57.5421993183328,102.424863415326,136.053341041684,97.5546760314784,166.210665224568,74.0879683939781,63.201589861155,61.5739323611507,181.564451309386,131.802997582633,207.182457568456,217.476251552545
2014/10/17,96.9405679685587,141.762860684324,182.348114667394,91.9583961001309,136.939424176779,252.374750969578,,2014/10/17,121.03478537244,61.5209926823614,110.351873910595,81.3308216814319,149.365603243246,80.5224314607936,49.1999683219948,69.4441828575027,157.20239094939,119.030250300449,207.557368198453,207.421806010604
2014/10/18,116.980435461166,98.2507532422203,42.3894469578352,75.5335892889406,71.7116602279344,,,2014/10/18,94.3070997583216,57.825216456497,119.767884119295,30.5109797022316,134.86625948363,67.6387457386979,83.4698038716106,65.0348049549567,129.919976207868,90.5942701226875,145.321722594312,183.748417418783
2014/10/19,115.16620088077,99.7976602410432,,109.743093325132,51.2827193530592,271.63632066312,,2014/10/19,114.550710555039,159.022502245443,139.888425019475,31.8213181252541,169.681492450872,97.7214439792331,61.2447523427394,54.658299427402,191.717165456224,88.9956416440216,155.008173118984,197.269940189533
2014/10/20,113.232837904634,104.817256147187,,216.452550345613,44.8643765258883,146.497663414693,,2014/10/20,90.4054892591542,,76.4321625674232,90.9930148750825,132.671110683944,73.576032269623,94.0402110639808,71.9268161203634,190.96448979863,141.695332328224,100.09607026129,182.653967580235
2014/10/21,107.70371850839,107.898052745307,,68.2097223995825,65.65740989666,91.110843460072,,2014/10/21,98.1126131689,,140.338595620163,87.0521557678171,60.5517595967243,98.4852070452834,53.1029544318704,78.7753035169569,236.987213162864,117.900593334788,83.0476338211732,185.151863672166
2014/10/22,93.4889726565783,130.438409956585,,144.47704276869,75.1728769944275,83.9705325830331,,2014/10/22,51.7878315625473,,132.323834275882,57.8210877607879,55.9935092187886,71.2641180633181,44.7471961856001,85.1725808488663,213.284341741147,135.924897249316,98.4086769788104,171.6272488284
2014/10/23,47.8784357711113,81.6516699191548,,77.1353110099417,44.4961775794596,266.953917157279,,2014/10/23,65.0387215166617,,125.942371998966,48.9658286033336,81.6531765292076,71.9161450369853,42.2744450043995,86.5996977767175,141.630526024251,110.129568846347,165.437694349165,180.027783182683
2014/10/24,97.0063771417978,68.6392937905777,,92.2425088555399,71.973161991342,192.843950035626,,2014/10/24,104.956062076425,,99.4848735577709,39.2634443775697,102.655831663378,68.679143785998,64.6404536664401,79.5617507190353,140.653525768852,87.7324934824548,84.4965739532948,192.051961181593
2014/10/25,69.7772169270272,80.7639454980047,,69.178454342628,111.484541701286,232.081517889335,,2014/10/25,107.570582362057,,119.846976867988,70.5817479881066,175.752804874798,75.7873641616527,55.7375351487487,77.5379846304785,161.78106040526,116.20677695726,174.199370654016,188.238830915336
2014/10/26,112.303439406355,99.8771252663708,,71.1950391878627,72.7046555847597,78.3700772229201,,2014/10/26,26.5142108742324,,96.9929760793099,66.943866697914,57.365587476096,69.8517711155752,68.5843591873426,67.4841386294296,132.06679350308,100.395235950989,126.8056375847,156.451767039235
2014/10/27,105.379000745677,148.010482216974,,73.3556923285265,68.016373963862,91.5691151359001,,2014/10/27,105.273403571512,,123.173435800502,69.9165781718915,72.0207087518799,90.5776247345942,107.005561005858,66.0314779674441,134.723299453494,165.912117861186,52.5730366633839,154.875935182617
2014/10/28,116.1209451452,105.081780232069,,198.900873627163,84.849379859535,80.6276284566449,,2014/10/28,67.7034824669934,,91.9850562000938,45.0425592560609,144.641621248149,92.0093132015784,57.4825243583154,70.8752689274552,121.151978916404,127.40549254625,225.405027412985,169.566399353937
2014/10/29,138.088879923085,94.5994488886344,,121.130438808941,62.6000285669183,79.4649358951194,,2014/10/29,119.55736306342,,89.5956254847855,56.500906681024,119.839243831126,83.4161635651851,91.4592886878125,82.4099519261361,149.467588807424,129.881864455533,238.310643941676,167.181100657458
2014/10/30,87.7694601610323,91.0793876701126,,174.888888888889,56.1725427785092,46.6573556797021,,2014/10/30,115.844012085074,,145.043690347138,38.8117772562297,135.39937995392,88.3314486760721,62.0224686021693,52.6298746294183,162.017667583676,138.586824054545,221.733217808929,154.808651501026
2014/10/31,125.165612251064,97.3367568076996,,335.338047200028,64.7906976176061,149.608490284291,,2014/10/31,61.9130853048052,,123.432097390041,53.6304786486566,172.709434971762,60.5620694426804,91.4789396158508,42.9401470521195,149.769391230518,141.759064004289,188.806367674252,156.693668062131
2014/11/1,126.346768236035,83.3134666189094,,112.97323810176,45.4324248137383,127.931754003415,,2014/11/1,58.2602574662222,,95.3612803444185,46.32736075487,219.012871239046,61.8504483915879,57.9522060747787,69.6207520953396,192.245383256291,104.151545395027,181.169843763055,169.578804669331
2014/11/2,97.7462660641534,98.8919881481155,,67.3244719499253,38.0525541006112,96.2200139906901,,2014/11/2,116.08817086953,,89.7814436922691,52.4703115202228,235.084243045074,67.3894725663434,17.9229720718016,33.577496107167,175.641452789342,87.8465342639311,185.009399720233,153.178211248972
2014/11/3,104.954148763874,93.5122900959688,,108.404478880901,35.6378867453793,82.7746880154234,,2014/11/3,131.865175872281,,71.9485555248157,67.2996862699333,159.506311973609,71.0454742438943,23.7361061256613,43.9720080853906,144.600229191602,150.454157776496,242.826309218277,140.784146616819
2014/11/4,79.7990852226958,85.24768536177,,51.2422918029595,86.1386622394422,120.012412469211,,2014/11/4,159.610025849283,,130.005675936194,75.5174485962006,160.119096914501,73.3979458923962,43.800884935308,57.0113075552227,140.993572003064,118.815946367825,139.425524000493,157.121300192399
2014/11/5,92.4653115882282,95.7999722160237,,69.6419074450517,83.9486432993941,440.514820592824,,2014/11/5,88.9498572934076,,110.124641477116,171.599236366768,83.2780609557425,58.6861670242139,79.8400600174835,61.4851535669239,146.920853363971,120.190054577519,107.760164830588,160.605391800462
2014/11/6,91.2382723450135,88.9721887617718,,73.3253228645416,42.9546391048625,98.1879388943866,,2014/11/6,65.5593097653539,,90.3191391286948,174.792080731298,70.6762149868238,85.4505554264095,37.4466484181298,45.4240263068754,121.426558795401,101.938592992752,129.163976549981,153.543456672408
2014/11/7,120.029481887116,85.0265559375558,,171.220342105252,59.096411945873,108.579297638159,,2014/11/7,53.404526323818,,141.350250530432,88.0653116619717,60.3901079934571,72.0981865233874,127.633658649146,40.256982411875,143.648117532248,257.128919634665,130.65251149808,146.094603650094
2014/11/8,117.263352053514,88.0706686065337,,114.953174631939,70.6017160694747,105.178102778699,,2014/11/8,80.6604767816262,,169.174109780168,79.378051317516,77.8334348622126,108.054206270299,90.3543570969786,48.8927936160073,123.533080557607,118.07738375423,97.1903823330896,141.511981392564
2014/11/9,107.094907328627,86.0565352399767,,189.861438915737,87.5222727931037,137.452049895587,,2014/11/9,76.296114131179,,421.835504332102,98.5534294082299,59.0624062235956,90.756870240692,65.5343439951987,38.6005883307706,164.419788754057,104.441099068814,150.511561292499,153.56786570045
2014/11/10,93.2840432900709,89.8949981236453,,50.1642553668584,63.5874358769965,53.0208646659186,,2014/11/10,103.326566964859,,129.872281817855,138.172911329348,65.0548594859421,53.0720129190967,46.3787455252984,28.1114556333081,175.821575775848,125.054094293695,222.361461749316,156.418112613056
